year,month,waterMonth,waterYear,flowMean,flowMin,flowMax,flowMedian,flowChange,volume,flowMeanVariance,flowMeanCalMonthExceedance
1927,3,6,1926,1787,1493,2646,1660,1153,4788,3.136574074074074,0.6404632890815497
1927,4,7,1926,2844,2396,3313,2871,-407,7373,2.955493741307371,0.563304347826087
1927,5,8,1926,2287,1881,2396,2364,-504,6126,0.6978470675575352,0.46386363636363676
1927,6,9,1926,1258,752,1836,1183,-1084,3260,-0.5029632556301857,0.4305418719211823
1927,7,10,1926,511,389,734,480,-345,1369,-0.8276559865092749,0.5734146341463414
1927,8,11,1926,312,261,381,306,-119,835,-0.8593961243803515,0.7812371134020619
1927,9,12,1926,218,193,259,213,-66,565,-0.8187863674147964,0.8903614457831326
1927,10,1,1927,188,180,195,186,4,502,-0.6808149405772496,0.86
1927,11,2,1927,246,199,276,250,77,637,-0.36103896103896105,0.5984375000000001
1927,12,3,1927,362,270,467,387,184,968,0.2569444444444444,0.7034883720930233
1928,1,4,1927,606,472,712,602,240,1623,1.5355648535564854,0.5434782608695647
1928,2,5,1927,829,720,1066,804,346,2077,2.003623188405797,0.7
1928,3,6,1927,1844,1086,2217,2020,1131,4939,3.2685185185185186,0.6306137724550899
1928,4,7,1927,2199,2155,2261,2188,44,5700,2.058414464534075,0.7154838709677419
1928,5,8,1927,1971,1466,2261,2042,-795,5278,0.46325167037861914,0.5982479784366577
1928,6,9,1927,989,583,1437,1025,-854,2563,-0.6092453575661794,0.680990990990991
1928,7,10,1927,426,335,563,418,-227,1140,-0.8563237774030354,0.81
1928,8,11,1927,284,243,332,284,-88,761,-0.87201442091032,0.87
1928,9,12,1927,242,222,264,238,13,628,-0.798836242726517,0.72
1928,10,1,1928,247,221,264,257,-13,661,-0.5806451612903226,0.3804347826086957
1928,11,2,1928,256,226,317,253,73,665,-0.33506493506493507,0.568450704225352
1928,12,3,1928,352,302,389,350,80,942,0.2222222222222222,0.7287692307692308
1929,1,4,1928,531,389,752,486,331,1422,1.2217573221757323,0.7941558441558441
1929,2,5,1928,698,648,779,692,67,1690,1.5289855072463767,0.8805376344086022
1929,3,6,1928,926,804,1083,905,279,2479,1.1435185185185186,0.8919597989949749
1929,4,7,1928,1387,1089,1589,1407,439,3595,0.9290681502086231,0.8598340503995083
1929,5,8,1928,1129,660,1511,1132,-851,3024,-0.16184112843355605,0.9004201680672268
1929,6,9,1928,453,381,637,427,-256,1174,-0.8210193599367839,0.9473799126637554
1929,7,10,1928,330,291,377,326,-87,883,-0.8887015177065767,0.9417808219178081
1929,8,11,1928,266,236,291,267,-54,711,-0.8801261829652997,0.9270212765957447
1929,9,12,1928,214,195,236,221,-41,556,-0.8221113881961762,0.91
1929,10,1,1929,192,189,195,193,0,514,-0.6740237691001698,0.8369565217391304
1929,11,2,1929,230,199,267,234,68,596,-0.4025974025974026,0.7038461538461538
1929,12,3,1929,448,270,533,467,207,1199,0.5555555555555556,0.37
1930,1,4,1929,588,480,660,602,168,1574,1.4602510460251046,0.64
1930,2,5,1929,718,648,835,720,187,1736,1.6014492753623188,0.8381081081081081
1930,3,6,1929,910,835,977,905,137,2437,1.1064814814814814,0.902547770700637
1930,4,7,1929,1084,971,1187,1080,215,2809,0.5076495132127955,0.95
1930,5,8,1929,1806,1195,2188,1953,665,4837,0.34075723830734966,0.6690588235294118
1930,6,9,1929,1358,971,1832,1333,-861,3520,-0.46345318056104307,0.34606741573033717
1930,7,10,1929,624,463,958,548,-495,1670,-0.7895446880269814,0.35888888888888887
1930,8,11,1929,399,341,459,398,-119,1069,-0.8201892744479495,0.42
1930,9,12,1929,289,259,341,284,-82,750,-0.7597672485453034,0.4265853658536586
1930,10,1,1930,239,222,259,236,-37,641,-0.5942275042444821,0.4139622641509435
1930,11,2,1930,219,201,259,221,37,569,-0.43116883116883115,0.7717391304347826
1930,12,3,1930,355,267,443,373,176,952,0.2326388888888889,0.7186861313868613
1931,1,4,1930,511,443,589,495,116,1368,1.1380753138075315,0.8426470588235294
1931,2,5,1930,667,572,779,678,207,1613,1.4166666666666667,0.92
1931,3,6,1930,1091,779,2095,971,1315,2922,1.525462962962963,0.8238606676342526
1931,4,7,1930,2882,2266,3313,2923,1047,7470,3.008344923504868,0.550749063670412
1931,5,8,1930,2674,1922,3356,2697,-1391,7163,0.9851521900519673,0.25
1931,6,9,1930,1372,925,1881,1370,-956,3557,-0.4579217700513631,0.3290872210953347
1931,7,10,1930,616,467,892,572,-425,1650,-0.7922428330522766,0.3801038062283737
1931,8,11,1930,398,326,463,408,-137,1065,-0.8206399278954484,0.43478260869565205
1931,9,12,1930,292,250,324,291,-74,757,-0.7572734829592684,0.41
1931,10,1,1931,242,236,270,236,20,649,-0.5891341256366723,0.40156249999999993
1931,11,2,1931,307,261,381,299,114,796,-0.2025974025974026,0.26086956521739135
1931,12,3,1931,571,389,624,589,235,1530,0.9826388888888888,0.08313725490196078
1932,1,4,1931,818,624,952,844,329,2191,2.422594142259414,0.23954545454545453
1932,2,5,1931,1083,971,1311,1060,340,2714,2.9239130434782608,0.4146666666666668
1932,3,6,1931,2941,1384,3803,3488,2217,7878,5.80787037037037,0.29942965779467684
1932,4,7,1931,2979,2261,3600,3101,-1339,7721,3.1432545201668987,0.47973273942093536
1932,5,8,1931,1713,1291,2188,1726,-897,4589,0.2717149220489978,0.7075492341356674
1932,6,9,1931,964,648,1232,990,-584,2500,-0.6191228763334651,0.6952
1932,7,10,1931,512,427,648,505,-221,1371,-0.827318718381113,0.566857142857143
1932,8,11,1931,370,324,422,370,-99,991,-0.8332582244254169,0.5
1932,9,12,1931,284,257,324,282,-67,736,-0.7639235245220283,0.4565217391304349
1932,10,1,1932,219,195,257,222,-61,587,-0.6281833616298812,0.57
1932,11,2,1932,220,195,284,201,86,572,-0.42857142857142855,0.75
1932,12,3,1932,343,270,459,329,185,920,0.1909722222222222,0.762758620689655
1933,1,4,1932,615,463,720,616,240,1647,1.5732217573221758,0.5108695652173914
1933,2,5,1932,798,703,947,764,244,1930,1.891304347826087,0.7802459016393443
1933,3,6,1932,1156,947,1447,1126,500,3096,1.6759259259259258,0.7746586345381526
1933,4,7,1932,1467,1232,1617,1476,-234,3803,1.0403337969401947,0.8476905311778291
1933,5,8,1932,957,648,1195,977,-548,2564,-0.289532293986637,0.9406672888474101
1933,6,9,1932,466,389,637,443,-248,1207,-0.8158830501777954,0.9386255506607929
1933,7,10,1932,331,291,387,326,-96,887,-0.8883642495784149,0.9393617021276595
1933,8,11,1932,247,221,291,236,-70,662,-0.8886885984677783,0.9569230769230769
1933,9,12,1932,199,189,221,195,-32,515,-0.8345802161263508,0.9479591836734693
1933,10,1,1933,174,159,189,171,-3,466,-0.7045840407470289,0.9021739130434782
1933,11,2,1933,213,175,267,209,84,552,-0.44675324675324674,0.82
1933,12,3,1933,400,274,527,403,254,1073,0.3888888888888889,0.52
1934,1,4,1933,649,538,748,648,210,1738,1.715481171548117,0.45584415584415583
1934,2,5,1933,916,761,1432,835,671,2217,2.318840579710145,0.57
1934,3,6,1933,3647,1528,5589,3441,3750,9769,7.44212962962963,0.18873896595208078
1934,4,7,1933,3964,2964,5168,3918,-2205,10275,4.513212795549374,0.22984063745019914
1934,5,8,1933,2324,1802,2943,2294,-1141,6224,0.7253155159613957,0.4250519750519751
1934,6,9,1933,1178,761,1726,1106,-966,3053,-0.5345713156854998,0.5
1934,7,10,1933,519,422,734,489,-311,1390,-0.8249578414839798,0.5312371134020619
1934,8,11,1933,358,306,420,347,-114,958,-0.8386660657954034,0.534516129032258
1934,9,12,1933,265,236,306,259,-70,688,-0.7797173732335827,0.57
1934,10,1,1934,202,178,235,199,-28,542,-0.6570458404074703,0.7282608695652174
1934,11,2,1934,268,207,422,259,216,695,-0.3038961038961039,0.47
1934,12,3,1934,472,422,551,463,108,1263,0.6388888888888888,0.30535714285714277
1935,1,4,1934,672,563,835,654,272,1800,1.8117154811715481,0.4340740740740741
1935,2,5,1934,1122,844,1660,1065,816,2713,3.0652173913043477,0.38054687499999995
1935,3,6,1934,2650,1708,3279,2873,1124,7099,5.1342592592592595,0.36977777777777776
1935,4,7,1934,2322,1953,2831,2286,-879,6019,2.2294853963838666,0.675793991416309
1935,5,8,1934,1685,1400,1953,1708,-553,4513,0.25092798812175204,0.75
1935,6,9,1934,934,619,1366,944,-747,2421,-0.6309758988542078,0.7087548638132296
1935,7,10,1934,488,403,609,472,-206,1308,-0.8354131534569983,0.65
1935,8,11,1934,351,309,403,345,-94,941,-0.8418206399278955,0.57
1935,9,12,1934,276,257,306,271,-49,716,-0.770573566084788,0.5108695652173911
1935,10,1,1935,225,200,257,225,-56,603,-0.6179966044142614,0.52
1935,11,2,1935,213,189,236,221,41,553,-0.44675324675324674,0.82
1935,12,3,1935,350,240,422,347,183,936,0.2152777777777778,0.7387499999999999
1936,1,4,1935,535,431,682,538,251,1434,1.2384937238493723,0.782093023255814
1936,2,5,1935,809,685,1023,779,338,2028,1.931159420289855,0.75
1936,3,6,1935,1382,1025,2067,1311,1042,3703,2.199074074074074,0.6968974820143885
1936,4,7,1935,2367,2102,2497,2364,395,6136,2.2920723226703754,0.6640495867768595
1936,5,8,1935,2015,1437,2497,1983,-1060,5396,0.495916852264291,0.5744646924829158
1936,6,9,1935,855,548,1392,777,-844,2217,-0.6621888581588306,0.75
1936,7,10,1935,428,360,527,420,-167,1148,-0.8556492411467116,0.7968085106382979
1936,8,11,1935,306,259,354,309,-95,821,-0.8621000450653448,0.81
1936,9,12,1935,236,221,259,235,-38,612,-0.8038237738985868,0.7627586206896552
1936,10,1,1936,203,201,209,201,-8,543,-0.6553480475382003,0.7184999999999999
1936,11,2,1936,234,202,270,235,68,606,-0.3922077922077922,0.68
1936,12,3,1936,347,271,443,345,172,928,0.2048611111111111,0.75
1937,1,4,1936,607,453,804,578,351,1626,1.5397489539748954,0.5341379310344827
1937,2,5,1936,1840,892,3228,1598,2336,4451,5.666666666666667,0.15333680917622527
1937,3,6,1936,3127,2743,3600,3080,322,8376,6.238425925925926,0.23998490566037733
1937,4,7,1936,2960,2497,3600,2878,-1104,7671,3.1168289290681503,0.5
1937,5,8,1936,2363,2102,2497,2364,-395,6329,0.7542687453600594,0.40156249999999993
1937,6,9,1936,1414,947,2067,1370,-1120,3665,-0.4413275385223232,0.3049999999999999
1937,7,10,1936,630,480,941,596,-462,1688,-0.7875210792580101,0.34705882352941186
1937,8,11,1936,408,338,472,408,-134,1094,-0.8161333934204597,0.3464285714285715
1937,9,12,1936,297,270,332,291,-61,770,-0.7531172069825436,0.38043478260869557
1937,10,1,1937,244,225,267,236,-42,653,-0.5857385398981324,0.3918367346938775
1937,11,2,1937,268,225,324,267,99,694,-0.3038961038961039,0.47
1937,12,3,1937,428,329,517,427,188,1147,0.4861111111111111,0.43478260869565205
1938,1,4,1937,627,527,740,619,212,1680,1.6234309623430963,0.48963302752293575
1938,2,5,1937,877,748,1025,870,277,2121,2.177536231884058,0.6401060070671378
1938,3,6,1937,1249,1043,1860,1172,817,3346,1.8912037037037037,0.719945155393053
1938,4,7,1937,2753,2042,3228,2773,176,7136,2.8289290681502086,0.5866666666666669
1938,5,8,1937,1659,1208,2217,1678,-1009,4444,0.23162583518930957,0.7706896551724138
1938,6,9,1937,845,548,1208,818,-660,2190,-0.6661398656657448,0.7611976047904191
1938,7,10,1937,436,360,538,431,-177,1168,-0.8529510961214165,0.7808108108108108
1938,8,11,1937,327,281,360,326,-79,875,-0.8526363226678684,0.7082417582417583
1938,9,12,1937,261,240,281,259,-42,676,-0.7830423940149626,0.5993506493506494
1938,10,1,1938,225,221,231,225,-5,602,-0.6179966044142614,0.52
1938,11,2,1938,273,231,326,259,80,709,-0.2909090909090909,0.44722222222222224
1938,12,3,1938,449,312,563,459,251,1203,0.5590277777777778,0.35970873786407764
1939,1,4,1938,713,563,885,692,322,1911,1.9832635983263598,0.34878048780487797
1939,2,5,1938,1185,885,1922,1080,1037,2866,3.2934782608695654,0.34503105590062116
1939,3,6,1938,2628,1953,2873,2743,615,7040,5.083333333333333,0.38333333333333336
1939,4,7,1938,2211,1808,2543,2220,-735,5732,2.075104311543811,0.709090909090909
1939,5,8,1938,1295,947,1768,1217,-821,3468,-0.038604305864884926,0.858421052631579
1939,6,9,1938,633,463,947,616,-484,1642,-0.7499012248123271,0.8951219512195121
1939,7,10,1938,396,347,440,389,-93,1062,-0.866441821247892,0.8695652173913044
1939,8,11,1938,314,281,338,312,-57,840,-0.8584948174853537,0.7709523809523808
1939,9,12,1938,254,236,281,247,-45,657,-0.7888611803823774,0.6321428571428572
1939,10,1,1939,233,215,261,229,25,623,-0.6044142614601019,0.47
1939,11,2,1939,313,264,420,291,156,811,-0.18701298701298702,0.2397222222222222
1939,12,3,1939,546,422,703,542,280,1463,0.8958333333333334,0.14375000000000024
1940,1,4,1939,830,706,989,835,284,2222,2.4728033472803346,0.22780821917808225
1940,2,5,1939,1111,989,1341,1108,352,2785,3.0253623188405796,0.3929203539823008
1940,3,6,1939,3101,1384,5115,3113,3731,8306,6.1782407407407405,0.26058047493403685
1940,4,7,1939,4458,3496,5260,4450,-1637,11554,5.2002781641168285,0.14037725533078188
1940,5,8,1939,2675,2028,3467,2671,-1439,7166,0.985894580549369,0.23998136067101586
1940,6,9,1939,1436,989,1953,1384,-963,3721,-0.4326353220071118,0.2724669603524229
1940,7,10,1939,690,523,971,667,-448,1849,-0.7672849915682968,0.25
1940,8,11,1939,431,360,523,431,-163,1155,-0.8057683641279856,0.29
1940,9,12,1939,299,257,350,299,-86,774,-0.7514546965918537,0.36
1940,10,1,1940,277,257,312,264,48,741,-0.5297113752122241,0.2261290322580644
1940,11,2,1940,328,312,338,330,27,851,-0.14805194805194805,0.21531250000000005
1940,12,3,1940,407,338,480,403,141,1091,0.4131944444444444,0.48
1941,1,4,1940,710,486,1028,648,542,1901,1.9707112970711298,0.36
1941,2,5,1940,1220,989,1610,1175,567,2951,3.420289855072464,0.3205645161290322
1941,3,6,1940,2295,1660,3356,2130,1696,6146,4.3125,0.526174496644295
1941,4,7,1940,2760,2276,3356,2746,-1080,7153,2.8386648122392213,0.5794915254237287
1941,5,8,1940,1678,1200,2232,1660,-1032,4494,0.2457312546399406,0.7603389830508475
1941,6,9,1940,815,551,1183,782,-632,2112,-0.6779928881864875,0.8069767441860466
1941,7,10,1940,449,377,548,435,-171,1204,-0.848566610455312,0.75
1941,8,11,1940,319,274,373,312,-99,856,-0.8562415502478594,0.7296610169491526
1941,9,12,1940,260,225,274,264,-49,673,-0.7838736492103076,0.61
1941,10,1,1941,205,201,222,202,-10,548,-0.6519524617996605,0.7
1941,11,2,1941,239,222,267,233,45,619,-0.37922077922077924,0.64
1941,12,3,1941,338,267,459,324,186,904,0.1736111111111111,0.8152173913043479
1942,1,4,1941,477,420,548,472,126,1278,0.99581589958159,0.9027999999999999
1942,2,5,1941,667,551,818,678,267,1614,1.4166666666666667,0.92
1942,3,6,1941,975,819,1128,977,308,2611,1.2569444444444444,0.8693484419263456
1942,4,7,1941,1833,1132,2188,2036,962,4751,1.549374130737135,0.7720338983050847
1942,5,8,1941,1558,1073,2077,1551,-1003,4174,0.15664439495174462,0.7923857868020304
1942,6,9,1941,647,440,1043,575,-603,1676,-0.7443698143026471,0.8811747851002866
1942,7,10,1941,373,326,435,373,-110,1000,-0.8741989881956155,0.8941605839416058
1942,8,11,1941,281,246,324,276,-77,753,-0.8733663812528166,0.9012195121951219
1942,9,12,1941,214,189,243,212,-54,554,-0.8221113881961762,0.91
1942,10,1,1942,196,171,209,199,21,525,-0.66723259762309,0.77
1942,11,2,1942,231,212,259,230,38,600,-0.4,0.6979591836734693
1942,12,3,1942,316,250,392,306,128,847,0.09722222222222222,0.8687999999999999
1943,1,4,1942,472,398,527,477,129,1263,0.9748953974895398,0.9112727272727272
1943,2,5,1942,614,527,706,605,179,1486,1.2246376811594204,0.9617577548005908
1943,3,6,1942,952,720,1270,925,549,2551,1.2037037037037037,0.8803865546218488
1943,4,7,1942,1630,1328,1708,1660,380,4226,1.267037552155772,0.8125961538461539
1943,5,8,1942,1605,1384,1708,1646,-324,4298,0.1915367483296214,0.7828851291184328
1943,6,9,1942,992,609,1356,1037,-747,2572,-0.6080600553141051,0.6770212765957446
1943,7,10,1942,465,381,596,453,-215,1247,-0.8431703204047217,0.7161818181818181
1943,8,11,1942,325,281,377,324,-96,871,-0.8535376295628662,0.7148571428571429
1943,9,12,1942,241,207,274,238,-67,624,-0.799667497921862,0.7391304347826089
1943,10,1,1943,189,178,202,191,-19,508,-0.6791171477079796,0.8491525423728814
1943,11,2,1943,216,189,271,202,75,561,-0.43896103896103894,0.7934782608695652
1943,12,3,1943,386,261,542,373,281,1034,0.3402777777777778,0.6168750000000001
1944,1,4,1943,710,551,906,703,355,1902,1.9707112970711298,0.36
1944,2,5,1943,1336,925,1881,1270,956,3347,3.8405797101449277,0.2763225806451613
1944,3,6,1943,2104,1953,2261,2095,309,5635,3.8703703703703702,0.5737433155080216
1944,4,7,1943,2437,2294,2543,2459,156,6316,2.389429763560501,0.653133514986376
1944,5,8,1943,1949,1432,2423,1953,-992,5220,0.44691907943578324,0.6192957746478874
1944,6,9,1943,890,542,1400,831,-858,2306,-0.6483603318846306,0.7390825688073395
1944,7,10,1943,426,345,527,427,-183,1142,-0.8563237774030354,0.81
1944,8,11,1943,298,257,341,291,-84,797,-0.8657052726453357,0.842857142857143
1944,9,12,1943,221,199,257,222,-58,572,-0.8162926018287614,0.858695652173913
1944,10,1,1944,195,193,199,195,-4,521,-0.6689303904923599,0.81
1944,11,2,1944,234,195,295,229,100,606,-0.3922077922077922,0.68
1944,12,3,1944,402,302,463,414,157,1077,0.3958333333333333,0.5
1945,1,4,1944,557,463,685,548,222,1493,1.3305439330543933,0.7083333333333333
1945,2,5,1944,908,703,1195,872,470,2196,2.289855072463768,0.5850393700787402
1945,3,6,1944,2555,971,3886,2646,2915,6844,4.914351851851852,0.4429104477611941
1945,4,7,1944,3188,2497,3867,3167,-1370,8263,3.433936022253129,0.4008120649651973
1945,5,8,1944,1958,1447,2467,1967,-1021,5244,0.45360059391239793,0.6090592334494774
1945,6,9,1944,923,596,1400,862,-804,2392,-0.6353220071118135,0.723015873015873
1945,7,10,1944,469,398,567,459,-169,1257,-0.8418212478920742,0.69
1945,8,11,1944,335,284,392,335,-108,897,-0.8490310950878774,0.65
1945,9,12,1944,248,225,284,245,-59,643,-0.7938487115544473,0.69
1945,10,1,1945,206,195,222,202,-20,551,-0.6502546689303905,0.67
1945,11,2,1945,238,201,302,230,100,618,-0.38181818181818183,0.6512195121951219
1945,12,3,1945,393,306,489,398,183,1054,0.3645833333333333,0.57
1946,1,4,1945,730,505,971,720,466,1956,2.0543933054393304,0.3158131487889273
1946,2,5,1945,971,971,971,971,0,2350,2.5181159420289854,0.5202919708029197
1946,3,6,1945,1111,971,1195,1128,224,2976,1.5717592592592593,0.809641873278237
1946,4,7,1945,1378,1208,1551,1384,343,3572,0.9165507649513213,0.8681481481481482
1946,5,8,1945,1439,1208,1589,1414,-351,3854,0.06829992576095026,0.8178
1946,6,9,1945,821,523,1187,782,-664,2127,-0.675622283682339,0.7953608247422681
1946,7,10,1945,400,335,495,398,-159,1071,-0.8650927487352446,0.858695652173913
1946,8,11,1945,289,250,332,287,-82,775,-0.8697611536728256,0.8592307692307692
1946,9,12,1945,219,200,250,218,-50,567,-0.8179551122194514,0.8804347826086956
1946,10,1,1946,195,193,199,195,-6,523,-0.6689303904923599,0.81
1946,11,2,1946,209,193,264,194,71,541,-0.45714285714285713,0.8576923076923078
1946,12,3,1946,374,270,472,377,202,1002,0.2986111111111111,0.65
1947,1,4,1946,585,477,706,564,205,1566,1.4476987447698744,0.6611602209944752
1947,2,5,1946,823,703,1117,770,414,1990,1.9818840579710144,0.7177272727272727
1947,3,6,1946,2081,1128,3901,1832,2773,5574,3.8171296296296298,0.6
1947,4,7,1946,4282,3867,4629,4250,-209,11099,4.955493741307372,0.1536243822075783
1947,5,8,1946,3125,2294,3846,3080,-1552,8371,1.3199703043801039,0.14587628865979416
1947,6,9,1946,1609,1126,2261,1589,-1135,4171,-0.36428289213749504,0.18337423312883444
1947,7,10,1946,763,542,1096,712,-554,2043,-0.742664418212479,0.19217877094972077
1947,8,11,1946,449,381,527,446,-147,1202,-0.7976566020730058,0.23600000000000007
1947,9,12,1946,327,295,377,325,-82,849,-0.7281795511221946,0.25
1947,10,1,1947,274,264,291,270,-20,735,-0.534804753820034,0.24
1947,11,2,1947,281,261,324,273,24,728,-0.2701298701298701,0.41
1947,12,3,1947,400,295,538,403,191,1071,0.3888888888888889,0.52
1948,1,4,1947,687,495,835,720,340,1840,1.8744769874476988,0.4211392405063291
1948,2,5,1947,1471,847,3827,1128,2980,3686,4.329710144927536,0.22791666666666674
1948,3,6,1947,5742,4402,6170,5768,1172,15378,12.291666666666666,0.04712182061579644
1948,4,7,1947,5018,4057,5574,5214,-1518,13007,5.97913769123783,0.05441685324648882
1948,5,8,1947,3177,2346,4027,3139,-1681,8508,1.358574610244989,0.11959302325581399
1948,6,9,1947,1756,1200,2302,1730,-1102,4552,-0.30620308178585537,0.14001258917331094
1948,7,10,1947,853,578,1183,844,-605,2284,-0.712310286677909,0.09790419161676644
1948,8,11,1947,477,398,572,467,-174,1278,-0.7850383055430374,0.15280000000000005
1948,9,12,1947,336,284,392,329,-108,871,-0.7206982543640897,0.2
1948,10,1,1948,292,284,324,284,40,782,-0.5042444821731749,0.15
1948,11,2,1948,348,326,370,349,45,903,-0.09610389610389611,0.14
1948,12,3,1948,400,373,403,403,30,1072,0.3888888888888889,0.52
1949,1,4,1948,446,403,472,440,70,1194,0.8661087866108786,0.9435135135135135
1949,2,5,1948,521,472,609,520,136,1260,0.8876811594202898,0.9787692307692307
1949,3,6,1948,704,609,779,720,171,1884,0.6296296296296297,0.9870963704630789
1949,4,7,1948,862,779,905,885,112,2235,0.19888734353268428,0.9788264058679707
1949,5,8,1948,710,495,885,720,-390,1902,-0.4729027468448404,0.9893133047210301
1949,6,9,1948,410,360,477,413,-117,1064,-0.8380086922165152,0.9667707212055974
1949,7,10,1948,324,284,360,324,-77,867,-0.890725126475548,0.9584905660377359
1949,8,11,1948,263,236,284,261,-47,703,-0.8814781433077963,0.9321568627450981
1949,9,12,1948,213,193,235,221,-42,553,-0.8229426433915212,0.9205521472392638
1949,10,1,1949,175,171,193,171,-22,469,-0.7028862478777589,0.8964285714285715
1949,11,2,1949,195,171,236,193,65,504,-0.4935064935064935,0.92
1949,12,3,1949,317,243,420,302,177,850,0.10069444444444445,0.8593023255813953
1950,1,4,1949,575,427,712,589,285,1540,1.405857740585774,0.6761643835616438
1950,2,5,1949,2308,720,5187,1814,4466,5584,7.36231884057971,0.10967596759675967
1950,3,6,1949,4351,3886,5187,4253,-1301,11653,9.07175925925926,0.09626865671641789
1950,4,7,1949,3698,3467,3886,3710,-419,9586,4.143254520166899,0.25
1950,5,8,1949,2564,1808,3441,2497,-1633,6867,0.9034892353377877,0.3003236245954693
1950,6,9,1949,1209,752,1752,1162,-1000,3134,-0.5223231924140656,0.4592523364485982
1950,7,10,1949,551,435,740,527,-304,1477,-0.8141652613827993,0.47826086956521763
1950,8,11,1949,368,306,431,360,-125,987,-0.8341595313204146,0.510597014925373
1950,9,12,1949,260,221,302,265,-82,673,-0.7838736492103076,0.61
1950,10,1,1950,205,193,221,202,-19,549,-0.6519524617996605,0.7
1950,11,2,1950,227,201,284,221,82,589,-0.4103896103896104,0.717391304347826
1950,12,3,1950,373,291,472,381,182,1000,0.2951388888888889,0.6630434782608694
1951,1,4,1950,588,472,682,609,210,1576,1.4602510460251046,0.64
1951,2,5,1950,916,692,1455,856,763,2217,2.318840579710145,0.57
1951,3,6,1950,3566,1631,4402,3901,1906,9552,7.25462962962963,0.2069078947368422
1951,4,7,1950,3025,2840,3488,2943,-648,7841,3.2072322670375524,0.46235457063711916
1951,5,8,1950,2566,2169,2831,2617,-662,6873,0.9049740163325909,0.29912280701754396
1951,6,9,1950,1637,1128,2139,1628,-1011,4244,-0.35322007111813514,0.15916795069337442
1951,7,10,1950,782,556,1096,748,-540,2095,-0.736256323777403,0.15625
1951,8,11,1950,459,389,551,453,-162,1229,-0.7931500675980171,0.20621301775147938
1951,9,12,1950,326,274,387,327,-113,844,-0.7290108063175395,0.28
1951,10,1,1951,282,257,373,267,58,757,-0.5212224108658744,0.18478260869565236
1951,11,2,1951,343,306,470,325,135,888,-0.10909090909090909,0.16098591549295765
1951,12,3,1951,601,453,1128,517,556,1610,1.0868055555555556,0.06745816733067721
1952,1,4,1951,1656,1066,2671,1551,1605,4437,5.928870292887029,0.02402515723270431
1952,2,5,1951,3599,2697,4967,3441,2270,9018,12.039855072463768,0.0335961165048543
1952,3,6,1951,5570,4462,6170,5673,-883,14919,11.893518518518519,0.051329314475616304
1952,4,7,1951,3427,2517,4336,3509,-1819,8883,3.7663421418636998,0.30672268907563033
1952,5,8,1951,1736,1167,2450,1678,-1283,4650,0.28878990348923533,0.6972222222222222
1952,6,9,1951,838,583,1142,807,-559,2172,-0.6689055709205848,0.7726923076923078
1952,7,10,1951,485,420,572,472,-152,1298,-0.836424957841484,0.6639622641509433
